StartDate,EndDate,DyadID,SubjectID,pow_cond,emot_cond,experimenter,mainfeel_1,mainfeel_2,mainfeel_3,mainfeel_expl,happy,symp,angry,comp,interest,disgust,mad,anxious,proud,down,worried,frust,sad,powerful,ofeel_1,ofeel_2,ofeel_3,ofeel_expl,ohappy,oshocked,ohope,oangry,oselfanger,ointerest,odisgust,omad,ocurious,oafraid,ograteful,oproud,osurprise,oamused,odown,oworried,ofrust,osad,oembarrass,oguilty,oconfused,opowerful,pleas,targag,othag,sitag,targpow,othpow,noonepow,sitcont,immoral,comm,o_pleas,o_selfag,o_othag,o_sitag,o_selfpow,o_othpow,o_noonepow,o_sitcont,o_immoral,o_comm,ssc,age,female,black,asian,latino,white,mideast,natam,pacisl,other,other_specify,mom_ed,dad_ed,expcomment,prime_prob,suspicious,language,minorprob,metearly,personalize,inattention,samlie,kneweachother,hurry
3/11/15 16:51,3/11/15 17:57,317,317-2,1,1,Bianca,sympathy,sadness,concern,,1,4,1,4,3,1,1,2,1,2,3,3,4,1,sadness,anxiety,defeated,,1,4,1,1,1,1,2,2,1,4,1,1,3,1,5,5,4,5,2,1,3,1,1,2,1,3,3,1,4,4,1,1,1,2,1,4,2,1,4,4,3,1,20,18,1,0,0,0,1,0,0,0,0,,7,8,,0,0,0,0,0,0,0,0,0,0
3/12/15 17:06,3/12/15 17:38,318,318-1,1,2,Bianca,alarmed,betrayed,empathetic,,1,4,3,2,3,3,3,3,1,2,4,3,2,3,frustrated,upset,uneasy,,1,4,1,5,3,4,5,5,1,2,1,1,4,1,1,4,4,2,1,4,2,2,1,3,4,4,4,4,2,2,5,4,1,2,5,4,2,5,1,4,5,4,22,19,1,0,0,0,1,0,0,0,0,,8,8,,0,0,0,0,0,0,0,0,0,0
3/12/15 17:05,3/12/15 17:37,318,318-2,2,2,Bianca,thoughtful,concerned,curious,,1,3,2,2,3,3,2,2,1,2,3,2,1,1,frustrated,angry,panicked,,1,4,2,5,2,1,5,5,1,4,1,1,4,1,4,4,5,4,3,1,3,1,1,2,4,2,3,3,1,1,4,4,1,1,5,3,2,2,2,2,5,1,20,18,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,She could see the image because the other participant didn't hold the clipboard up high enough.,1,0,0,0,0,0,0,0,0,0
3/16/15 11:12,3/16/15 11:54,319,319-1,2,1,Bianca,concerned,worried,helpful,I am worried for how she is handling things and concerned what will happen if she cannot finish in time; but helpful because I want to support and help her in any way I can.,1,4,1,3,3,1,1,3,2,1,3,2,2,1,nervous,worried,sad,,1,4,1,3,3,2,2,3,1,4,1,1,2,1,4,4,4,4,3,2,2,1,1,1,1,3,2,2,4,4,1,1,1,5,1,4,2,1,2,3,1,1,18,18,1,0,0,0,1,0,0,0,0,,7,8,,0,0,0,0,0,0,0,0,0,0
3/16/15 11:15,3/16/15 11:56,319,319-2,1,1,Bianca,panic,sorrow,frustration ,I feel really bad for this guy; he really tried to make sure he had a back up copy of his work only to have it fried by a power outage ,1,5,3,3,4,1,2,3,2,4,5,2,4,2,sadness ,frustration ,helplessness ,,1,3,1,1,2,1,1,3,1,4,1,1,3,1,5,5,5,5,4,4,1,1,1,2,1,4,2,1,4,4,1,2,1,4,1,2,1,1,4,3,1,1,20,18,1,0,0,0,1,0,0,0,0,,7,2,,0,0,0,0,0,0,0,0,0,0
3/16/15 11:54,3/16/15 12:41,320,320-1,2,1,Bianca,sad,pity,emotional,he is screwed,2,4,2,1,2,2,2,2,1,3,5,2,4,2,sad,devasted,angry,he just lost everything,1,4,1,2,2,1,5,3,1,4,3,1,1,1,5,5,5,5,1,1,3,1,1,2,1,2,4,4,3,4,3,3,1,2,4,3,3,1,NA,2,4,3,21,19,0,0,1,0,0,0,0,0,0,,8,8,,0,0,0,0,0,0,0,0,0,0
3/16/15 11:56,3/16/15 12:44,320,320-2,1,1,Bianca,Empathy,Worried,Nervous,,1,4,2,3,2,1,2,3,1,2,3,2,3,1,Sadness,Helpless,Tired,,1,2,1,3,4,1,1,4,1,2,1,1,1,1,5,4,4,4,2,1,1,1,1,2,4,4,1,1,4,4,1,1,1,4,2,3,2,2,3,3,2,1,21,19,1,0,0,0,1,0,0,0,0,,8,7,,0,0,0,0,0,0,0,0,0,0
3/18/15 15:11,3/18/15 15:48,321,321-1,1,2,Bianca,frustrated,anxious ,trustworthy ,,1,2,4,2,5,4,3,5,1,2,5,5,1,3,furstrated,hurt,angry ,,1,4,1,5,2,2,5,5,4,5,1,1,5,1,4,4,5,2,1,2,5,1,1,3,2,2,2,2,1,1,4,4,1,3,5,2,1,3,1,1,5,3,20,18,1,1,0,0,0,0,0,0,0,,8,7,,0,0,0,0,0,0,0,0,0,0
3/18/15 15:09,3/18/15 15:47,321,321-2,2,2,Bianca,betrayed,confused,upset,I'm confused as to how someone would have enough time to write an email but not be able to call someone. Also; I feel betrayed just from the initial thought that someone may be hijacking the company essentially.,2,2,3,4,5,3,3,2,1,4,4,3,3,1,Angry,Upset,Betrayed,,1,4,1,5,1,3,5,5,2,4,1,1,4,1,4,4,5,3,1,1,2,1,1,3,2,1,4,4,1,1,4,4,1,1,5,1,1,3,3,3,5,2,20,19,1,0,0,0,1,0,0,0,0,,8,8,,0,0,0,0,0,0,0,0,0,0
3/18/15 15:48,3/18/15 17:01,322,322-1,1,1,Bianca,Sympathy,Wanting to help somehow,,I feel really bad for what happened to Sam and would like to help her in any way possible so that she can finish the project on time,1,5,1,5,2,1,1,2,1,1,1,1,2,2,Sadness,Frustration,Confusion,,1,4,1,3,1,3,1,2,1,4,1,1,2,1,4,5,3,4,2,1,4,1,1,1,1,4,1,1,4,5,3,1,1,1,1,4,1,1,5,5,4,1,20,21,0,0,1,0,0,0,0,0,0,,8,8,,0,0,0,0,0,0,0,0,0,0
3/18/15 15:47,3/18/15 16:59,322,322-2,2,1,Bianca,pity,,,,1,4,1,4,2,1,1,1,1,2,1,1,2,1,frustration,sadness,exasperation,,1,2,1,2,3,1,1,2,1,4,1,1,2,1,5,5,5,5,5,4,2,1,1,2,1,4,3,1,2,4,1,2,1,4,1,4,2,1,2,3,1,3,21,18,1,0,0,0,1,0,0,0,0,,8,8,,0,0,0,0,0,0,0,0,0,0
3/18/15 16:59,3/18/15 17:42,323,323-1,2,1,Bianca,Sympathetic,Dissapointed,Shocked,,1,4,1,4,2,1,1,2,1,3,4,2,3,1,Upset,Shocked,Frustrated,,1,4,2,1,2,1,1,2,1,4,1,1,2,1,4,4,2,3,3,3,2,1,1,2,1,2,2,1,1,1,1,3,1,2,2,3,2,1,3,3,1,1,20,18,0,0,1,0,0,0,0,0,0,,8,8,He kind of understood what was going on in the study with the power dynamics.,0,1,0,0,0,0,0,0,0,0
3/18/15 17:02,3/19/15 16:56,323,323-2,1,1,Bianca,Sympathy,Sadness,Regret,I feel regret because; according to his story at least; it was an honest mistake; and he's going to have to face some consequences no matter what.,1,5,1,3,2,1,2,3,1,2,4,2,4,1,Sadness,Confusion,Worried,,1,2,1,3,4,1,1,2,1,5,1,1,2,1,4,5,3,5,5,5,3,1,1,2,1,3,2,1,1,3,1,4,1,3,1,4,2,1,2,3,1,4,20,19,0,0,1,0,0,0,0,0,0,,2,8,,0,0,0,0,0,0,0,0,0,0
3/19/15 16:54,3/19/15 17:51,324,324-1,2,1,Bianca,Pity,Determination,Anxious,I feel sorry that Sam lost all the work and want to help with making it again or finding out if there is a way to get it back and I am anxious in doing so.,2,4,1,4,4,1,1,5,4,2,2,1,2,4,Sad,Anxious,Confused,Confused as in didn't know what to do about the situation.,1,2,1,3,4,2,2,1,4,5,1,1,4,1,5,5,5,4,4,3,5,1,1,2,1,2,4,1,1,1,1,1,1,3,1,4,3,1,2,2,2,1,19,20,0,1,0,0,0,0,0,0,0,,3,4,,0,0,0,0,0,0,0,0,0,0
3/19/15 16:56,3/19/15 17:45,324,324-2,1,1,Bianca,sympathetic,confused,,,1,4,3,3,2,1,4,2,1,2,4,4,2,1,sad,shocked,frustrated ,,1,5,1,4,4,4,1,4,1,3,1,1,3,1,2,4,4,4,3,3,3,1,1,3,1,3,4,2,2,2,2,4,1,2,5,5,3,2,4,5,4,2,21,18,0,1,0,1,1,0,0,0,0,,7,7,,0,0,0,0,0,0,0,0,0,0
3/19/15 17:52,3/19/15 18:59,325,325-1,2,2,Bianca,Anger,Sympathy,Excitement,,1,5,4,3,3,2,3,4,1,2,2,4,2,2,Anger,Resentment,Anxious,,1,4,1,5,1,2,4,5,1,3,1,1,4,1,5,4,5,4,2,1,3,1,1,1,5,2,2,4,2,1,4,3,1,1,1,1,2,3,1,1,5,2,22,18,0,0,0,0,1,0,0,0,0,,7,8,,0,0,0,0,0,0,0,0,0,0
3/19/15 17:45,3/19/15 18:56,325,325-2,1,2,Bianca,remain calm,Look at the different view points,Contact Lewis,,1,3,1,1,3,1,1,1,1,1,2,2,1,1,angry,annoyed,sad,,1,3,1,5,2,5,5,5,1,4,1,1,4,1,2,5,5,5,5,2,3,1,1,2,4,1,3,3,2,1,4,5,1,3,5,1,1,5,1,1,1,2,17,18,1,0,0,0,0,0,0,0,1,biracial,4,2,,0,0,0,0,0,0,0,0,0,0
3/19/15 19:01,3/19/15 19:42,326,326-1,2,1,Bianca,Sympathy,Helpless,Concerned,,3,4,1,1,4,1,1,1,1,2,3,1,2,1,Sad,Upset,Down,,1,4,1,2,2,1,2,2,1,1,1,1,1,1,5,5,5,5,1,1,1,1,1,2,1,4,1,1,4,4,1,1,1,2,1,4,2,1,4,4,1,2,15,19,1,0,0,0,1,0,0,0,0,,7,8,,0,0,0,0,0,0,0,0,0,0
3/19/15 18:59,3/19/15 19:45,326,326-2,1,1,Bianca,pitiful,sad,,,1,5,2,3,2,2,2,3,1,2,3,1,2,1,Very sad,disoriented,Not hopeful ,,1,3,1,2,1,1,3,3,1,3,1,1,2,1,4,4,3,5,1,1,2,1,1,1,1,5,2,1,2,2,2,1,1,2,1,4,1,1,4,4,4,1,20,18,1,0,1,0,0,0,0,0,0,,2,7,,0,0,0,0,0,0,0,0,0,0
3/23/15 11:17,3/23/15 11:46,327,327-1,1,2,Bianca,anxious ,determined,annoyed,,1,4,3,4,4,NA,2,4,1,3,4,1,4,1,angry,upset,distraught ,,1,3,1,5,3,2,4,5,2,4,1,1,2,1,4,4,4,4,4,1,2,3,1,2,4,2,2,2,1,1,5,3,1,2,5,1,1,5,1,1,5,4,20,18,1,0,0,0,1,0,0,0,0,,7,7,,0,0,0,0,0,0,0,0,0,0
3/23/15 11:16,3/23/15 11:50,327,327-2,2,2,Bianca,concern,sympathy,,,1,4,1,4,2,1,1,1,1,2,4,2,2,1,angry,frustrated,stressed,,1,2,1,5,1,3,4,5,1,2,1,1,1,1,2,4,4,2,1,1,1,1,1,1,2,2,3,3,1,1,5,2,1,1,5,1,1,NA,2,2,4,1,20,20,1,0,0,0,1,1,0,0,0,,3,8,,0,0,0,0,0,0,0,0,0,0
3/25/15 15:09,3/25/15 15:44,328,328-1,2,1,Bianca,Empathy,Sadness,,,1,5,2,4,2,1,2,4,1,4,4,3,4,1,Sadness,Anger,Frustration,,1,5,1,3,4,1,3,5,1,4,1,1,2,1,5,5,5,5,3,5,2,1,1,1,2,5,1,1,5,5,2,1,1,2,3,4,1,2,4,5,3,1,23,19,0,0,0,0,1,0,0,0,0,,7,7,,0,0,0,0,0,0,0,0,0,0
3/25/15 15:11,3/25/15 15:51,328,328-2,1,1,Bianca,empathetic,nervous,determined,I have been in a similar situation before; and can empathize with how frustrating and scary an experience like that is. Secondly; I ma nervous about both how Sam is going to handle the situation and whether he will be able to grow and learn from this experience or whether it will significantly affect his emotional well being and ability to perform in the workplace. Finally; I am determined to make sure we move forward and handle the situation the best way we can; which will include an efficient search for Sam's flash drive; consulting the IT or other departments to assess whether the hard drive can be restored; and if all else fails; reconstructing Sam's project from scratch.,1,5,1,5,5,1,2,1,1,2,3,3,2,1,scared,sad,stressed,Sam is likely scared because he does not know what the consequences of this will be; sad because of all the work poured into this project and how easily it all got lost; and stressed due to his inability to stop thinking about this misfortune in combination with the realization of potential consequences for being behind on a major piece of work,1,3,1,1,2,2,1,2,1,5,1,1,2,1,5,5,3,4,5,5,1,1,1,2,2,3,3,3,1,1,1,1,1,4,2,3,3,3,4,2,2,2,22,21,0,0,0,0,1,0,0,0,0,,8,8,He realized that it might be about the power dynamic and maybe how as a manager you would have a different response to the situation in the email. Didn't really connect it to emotions but guessed that the power dynamic was being tested. ,0,1,0,0,0,0,0,0,0,0
3/25/15 15:44,3/25/15 17:45,329,329-1,2,2,Bianca,Concerned,Intrigued,Anxious,,1,3,2,2,3,2,2,2,1,1,3,2,1,1,Anger,Worry,Distress,,1,4,1,5,1,2,4,5,2,2,1,1,2,1,2,4,5,1,1,1,2,2,1,1,5,4,2,3,3,3,3,3,1,1,5,4,1,4,2,3,4,3,19,19,0,0,1,0,0,0,0,0,0,,8,8,,0,0,0,0,0,0,0,0,0,0
3/25/15 15:51,3/25/15 17:48,329,329-2,1,2,Bianca,competent ,wanted,betrayed,I feel like i must be wanted Sam for him to email me; and that he would only be doing so if he believed i could help. I also feel like Sam and i are in this together to deal with Lewis.,1,3,3,3,4,3,3,2,4,1,3,2,1,5,anxious,betrayed,accusatory ,Sam seems to be pressed for time and annoyed that he is in the situation he is in. I also feel that he is rushing to rash accusations before settling down to think them over,1,2,1,3,1,1,4,3,1,2,1,1,2,1,1,2,3,NA,1,1,1,1,1,3,4,2,1,4,2,1,5,5,1,1,5,1,1,4,2,2,4,3,21,18,0,0,0,0,1,0,0,0,0,,8,8,,0,0,0,0,0,0,0,0,0,0
3/26/15 17:08,3/26/15 17:47,330,330-1,2,1,Bianca,sympathy,annoyed,frusturated,,1,4,2,4,2,1,3,3,1,1,4,4,1,1,sorrow,guilt,frusturation,,1,5,1,1,1,2,2,2,1,2,1,1,4,1,5,5,3,5,1,1,3,1,1,1,1,5,1,1,4,4,1,1,1,1,1,5,1,1,5,5,1,1,21,18,0,0,0,0,0,1,0,0,0,,8,8,,0,0,0,0,0,0,0,0,0,0
3/26/15 17:09,3/26/15 17:44,330,330-2,1,1,Bianca,concerned ,sympathetic ,puzzled ,,1,2,3,1,1,3,1,1,1,1,2,4,1,1,sad,worried,confused,,1,1,1,3,5,1,4,4,1,5,1,1,4,1,5,5,5,5,5,5,4,1,1,5,1,3,5,1,2,2,1,2,1,4,4,4,4,4,2,NA,1,1,19,18,1,1,0,0,0,0,0,0,0,,3,3,,0,0,0,0,0,0,0,0,0,0
3/26/15 17:47,3/26/15 18:47,331,331-1,2,2,Bianca,Anger,Sympathy,Sadness,,1,4,4,3,4,4,4,2,1,4,3,4,3,1,Anger,Depressed,Sad,,1,5,1,4,2,3,5,5,3,3,1,1,4,1,4,5,5,4,3,2,3,1,1,2,5,2,3,4,1,1,5,4,1,2,5,1,2,3,1,3,5,3,20,19,0,0,0,0,1,0,0,0,0,,4,8,,0,0,0,0,0,0,0,0,0,0
3/26/15 17:50,3/26/15 18:48,331,331-2,1,2,Bianca,irritated,annoyed,angry,Since my friend has been leaking information to the other company about our ideas; then you could probably say that I would be more than just a little frustrated at him.,1,1,4,1,1,4,4,3,1,4,4,4,4,1,frustrated,scared,disappointed,He lost his main ideas to the competing company. He is probably a frustrated and extremely disappointed in his co-worker.,1,5,1,5,3,1,5,5,2,5,1,1,4,1,5,5,5,5,4,3,4,1,1,3,5,1,2,5,1,1,4,4,1,2,5,1,2,3,2,1,3,3,22,19,1,0,1,0,0,0,0,0,0,,8,8,,0,0,0,0,0,0,0,0,0,0
3/26/15 18:48,3/26/15 19:41,332,332-1,1,2,Bianca,skeptical,interested,concerned,,2,3,1,2,4,1,1,2,1,1,3,2,1,3,nervous,worried,angry,,1,4,1,5,2,2,3,5,2,4,1,1,3,1,3,5,5,3,2,2,2,1,1,2,4,3,3,3,3,1,4,4,1,2,4,3,1,3,2,3,2,3,19,18,0,0,0,0,1,0,0,0,0,,7,7,,0,0,0,0,0,0,0,0,0,0
3/26/15 18:48,3/26/15 19:45,332,332-2,2,2,Bianca,confusion,annoyed,sympathetic,I feel sorry for Sam who has been working hard on the project with Lewis. A little confused that they are just now noticing a competing company's slogan and feeling some annoyance to how Sam is handling the situation instead of going straight to Lewis. ,2,4,2,4,5,2,3,2,3,2,4,3,1,4,Pretty frustrated,Betrayed,Nervous,Sam is feeling frustrated because of all the work he has put into this campaign. He is feeling betrayed by Lewis because he believes that Lewis told inside information to a competing company and he is feeling nervous because he has two days to finish the project and he doesn't know what to do. ,1,4,2,5,3,5,5,5,3,2,1,2,5,1,4,4,5,2,2,1,4,2,3,2,4,2,4,5,2,2,4,5,1,2,5,3,3,5,4,2,3,4,20,20,1,0,0,0,1,0,0,0,0,,7,8,,0,0,0,0,0,0,0,0,0,0
4/1/15 14:55,4/1/15 15:58,334,334-1,1,1,Bianca,Sadness,Fear,Helplessness,,1,5,2,4,3,1,2,3,1,4,4,2,5,1,Sadness,Helplessness,fear,,1,4,2,1,4,2,1,2,1,5,1,1,3,1,4,4,3,4,4,2,2,1,1,1,1,5,2,2,2,4,3,1,1,5,1,3,4,1,2,2,1,1,19,18,0,0,0,0,1,0,0,0,0,,8,2,,0,0,0,0,0,0,0,0,0,0
4/1/15 14:50,4/1/15 15:57,334,334-2,2,1,Bianca,shock,despair,frustration,Sam's situation reminds me of when i lose my work or fall very behind on my schedules. Even though I know that I need to stay calm to be productive; I have a hard time pulling myself together.,1,3,2,3,3,2,2,2,1,2,2,2,2,2,desperate,sad,frustrated,,1,4,2,4,4,2,1,4,1,4,1,1,4,1,4,4,5,5,3,2,4,1,1,2,2,3,3,3,2,2,3,4,1,1,2,4,2,2,4,4,4,3,21,18,0,0,1,0,0,0,0,0,0,,8,8,,0,0,0,0,0,0,0,0,0,0
4/1/15 15:57,4/1/15 16:41,335,335-1,2,1,Bianca,Empathy,Concerned,Willing to help,I feel bad that they lost their work on the project; and I would be willing to help them work on it to finish it on time.,1,4,1,2,2,1,1,3,1,1,3,2,2,1,Sad,Worried,Frustrated,,1,3,1,3,2,2,3,3,1,4,1,1,5,1,3,5,5,4,3,2,2,1,1,2,1,4,2,1,2,3,1,1,1,1,1,5,1,1,5,5,1,1,20,18,0,0,0,0,1,0,0,0,0,,7,8,,0,0,0,0,0,0,0,0,0,0
4/1/15 15:58,4/1/15 16:43,335,335-2,1,1,Bianca,Upset,Optimistic,Willing to help,I'm upset because she is having a tough time handling the situation. I'm optimistic that she will finish it despite this set back.  I feel willing to help her complete this if need be.,1,4,1,4,1,1,1,1,1,2,2,2,3,1,Nervous,Desperate,Stressed,,1,4,1,5,1,1,1,5,1,4,1,1,4,1,5,5,5,4,1,1,3,1,1,1,1,4,3,3,NA,4,1,1,1,1,1,5,1,2,5,5,1,1,20,18,0,0,0,0,1,0,0,0,0,,7,3,,0,0,0,0,0,0,0,0,0,0
4/1/15 16:43,4/1/15 17:43,336,336-1,1,2,Bianca,Feel Badly,Sympathetic,Worried,I feel bad for Sam; since his project was ruined by Lewis. Lewis seems to have sent the slogan to another company and proceeded to quit his job at Fly For All to work for the competitor.,1,4,2,1,2,3,1,1,1,3,4,1,2,1,Anger,Sadness,Anxiety,,1,4,2,5,2,1,4,5,1,4,1,1,3,1,4,5,5,5,3,1,3,1,1,1,5,3,2,1,3,3,2,3,1,1,5,2,2,4,2,4,3,4,20,20,0,0,0,0,1,0,0,0,0,,3,7,,0,0,0,0,0,0,0,0,0,0
4/1/15 16:41,4/1/15 17:45,336,336-2,2,2,Bianca,Concern,Annoyance,Confusion ,,1,3,3,2,3,3,2,2,1,2,4,3,2,1,Agitation,Frustration,Anger,,1,4,1,5,2,2,4,5,1,3,1,1,3,1,3,4,4,2,1,3,2,1,2,2,3,4,3,3,2,2,2,3,2,2,4,3,2,2,2,2,3,1,21,18,0,0,1,0,0,0,0,0,0,,7,8,He figured out that the study was looking at power and how that influenced your emotional response to the email. I also know him from one of my classes. ,0,1,0,0,0,0,0,0,0,0
4/2/15 17:17,4/2/15 19:45,337,337-1,1,2,Bianca,Anxious,Annoyed,Unhappy,,1,2,3,1,3,4,3,4,1,1,2,4,1,2,Unprofessional,Worried,Proud,,1,3,1,4,1,4,4,4,3,2,1,1,3,1,2,4,4,1,1,2,2,1,1,2,4,2,3,4,2,1,3,4,1,2,4,1,1,4,1,1,4,2,16,21,0,0,0,0,1,0,0,0,0,,3,3,,0,0,0,0,0,0,0,0,0,0
4/2/15 17:14,4/2/15 19:46,337,337-2,2,2,Bianca,anger,sadness,mistrust,,1,3,4,1,4,4,4,3,1,4,4,4,2,1,anger,fear,worry,,1,5,1,5,5,1,5,5,1,5,1,1,5,1,5,5,5,5,5,5,5,1,1,1,1,1,2,1,2,1,5,3,1,1,5,5,2,5,2,1,5,3,17,18,1,0,0,0,1,0,0,0,0,,8,NA,,0,0,0,0,0,0,0,0,0,0
